Date,AGG,EEM,EFA,GLD,IWM,MDY,PCRIX,SPY,TLT,VNQ,VWEHX
2008-01-31,0.0339392865985772,0.08658059948778689,0.07472005216903249,0.5350506614601974,-0.5097308761187843,0.583041454642182,-0.21858083912374462,0.32866175660601604,0.7345432581475742,0.05096531402983315,-0.6991906678986706
2008-02-29,0.22461689626697004,0.04064659427144689,0.1229109121939433,0.5020437858208907,-0.6032834345963878,0.605287493091364,-0.1260177661009272,0.44399217870728014,0.6079389818162413,0.07614549003943422,-0.8942811315102553
2008-03-31,0.1533745186362071,0.16911824880400628,0.1847921462327041,0.447580082065509,-0.4775479497102873,0.3745824997807208,-0.21075059731080045,0.04449164666227667,0.657706741202177,0.1219308326373163,-0.4652781689998292
2008-04-30,0.17623734930417068,0.3838999711112226,0.11069247098164957,0.27139144486524125,-0.48273814433707884,0.11399997466011201,-0.13445369177895405,-0.09480601742244216,0.5492454881471408,0.17044797965736594,-0.06391682518842769
2008-05-31,0.3884429909107818,0.08538147711218523,0.49866756797830764,0.4494293108241788,-0.9888375919832657,0.9343351901091707,-0.2567835033657133,-0.24309338753773133,0.31643162652874146,0.15613427973640806,-0.34010796031306323
2008-06-30,0.3897188420432844,0.149544160145815,0.2993690522640759,0.42887830185672077,-0.8998696778905741,0.9424889802323635,-0.18747902853517942,-0.3469366859990987,0.38839236459074966,0.10722107222537872,-0.2713273809335358
2008-07-31,0.9999999999999999,0.09489171072248936,0.43794560720487113,0.5834901520784926,-0.7379812139776869,0.9338785943633121,-0.4138340005503088,-0.6466690954110131,0.31427174444343603,0.08231056649663501,-0.6483040653702273
2008-08-31,0.5572436408659988,0.27124759051428715,-0.41731687845993687,0.6187014923654064,-0.5410040598579696,0.9741463867470432,-0.465166624594997,-0.18823172008910882,0.5904304853403948,0.027433583816911068,-0.4274838966480289
2008-09-30,0.5285902146767822,0.2526475119202669,-0.3127686120339809,0.5228458064506967,-0.5988082171449016,0.9687149878560686,-0.4028552690027252,-0.20423757944382673,0.5906528321935426,0.04131103773370979,-0.38609271320563254
2008-10-31,1.0,0.28257532803271185,-0.3272749961369683,0.43737681118431815,-0.3910994646217272,0.7979864943253312,-0.3268915685225401,-0.10634720241897556,0.5124127882144106,0.039246426181102995,-0.9179846162376638
2008-11-30,0.9999999999999998,0.3593179561814119,-0.42972286138386034,0.2582419673121267,0.083116031742522,0.007780140466678565,-0.18838581222303377,-0.20567388348646604,0.22536967391650284,0.050664787250730155,-0.16070799977661177
2008-12-31,0.9999999999999999,0.34341172186503316,-0.7033105428918032,0.2563859048135931,0.10543304752094478,0.027317024000132282,-0.14124868106253569,0.19540040450272003,0.19784302604112575,0.031003478545984196,-0.31223538333519424
2009-01-31,1.0,0.3333166519347439,-0.7243663137471061,0.30008906056579865,0.027018938149062203,0.05537750572315755,-0.1877689449925336,0.14308925065897724,0.08838386461526788,-0.012620427274802256,-0.02251958563256568
2009-02-28,0.9999999999999999,0.32494470473037157,-0.5040370031082336,0.22542178282231456,5.766879891272881e-05,-0.06786963607780659,-0.15735398318759009,0.008288991279173728,0.07249544918554422,-0.04423975376918476,0.1422917793264983
2009-03-31,1.0,0.5609964004628993,-1.0,0.11408571086800404,-0.08560319679608303,0.030635421789402578,-0.09937072157812435,0.2158143661578508,0.23716093537047764,-0.015923408240802586,0.042204491966375435
2009-04-30,1.0,0.567726229725781,-0.9999999999999998,0.04798492944201884,-0.5460493815070506,0.5260570178585062,-0.18410943324060325,0.07471558519363355,0.27663818853387684,0.11002963165727313,0.12700723233656422
2009-05-31,1.0,0.7347422696953655,-0.9999999999999999,0.12053513028827846,-0.040561580732194256,-0.09025821503928506,-0.1503698293947637,0.15176375114730842,0.1666340137349857,0.03357556916476866,0.07393889113553623
2009-06-30,1.0,0.7251414619311484,-1.0,0.11399538651755485,0.08780070512932729,-0.05845138447846557,-0.1492290763362502,0.04034306341869945,0.16261459524392433,-0.020423848319783864,0.0982090968938454
2009-07-31,1.0,0.6719747994069737,-0.8933450032276236,0.13373507611503122,0.21558721697251979,0.05572783414003236,-0.17286473217966358,-0.14278082428830177,0.1322339511796862,-0.07868029096985035,0.07841197285119597
2009-08-31,1.0,0.585448830165188,-0.8530709350106377,0.18823717239635002,-0.06415642510246905,0.33129799313228825,-0.1876968495244208,-0.07543374223257313,0.12150347657559647,-0.002339361822027368,-0.04379015857729473
2009-09-30,1.0,0.5161363174234276,-0.7538890231653378,0.2036011691609414,0.024447123166511257,0.30175744598446097,-0.161170166862193,-0.1467229378297758,0.09654497376943595,-0.019625874868846423,-0.06107902677862414
2009-10-31,0.9999999999999999,0.5140516646439793,-0.7533477592185138,0.1962160638142724,-0.21614950093402696,0.30739422502971037,-0.16287373315193324,-0.0025398462324513543,0.06854043985932472,0.009558034260572558,0.03915041192906607
2009-11-30,1.0,0.511014547911144,-0.7752164419240851,0.19550597389316113,-0.2455654773545908,0.2845705116654545,-0.1643752731777685,0.07163573721341245,0.06183014088469068,0.01919855618676023,0.04140172470182153
2009-12-31,0.9999999999999999,0.4972257791808302,-0.8937575431038761,0.16449296251414655,-0.24855851079705008,0.463405022889098,-0.1153714529980892,0.003165900369886685,0.08372936745524084,0.031152070642880322,0.014516403846932924
2010-01-31,1.0,0.504586648140433,-0.8259307091264348,0.15022697224229187,0.005703102890762358,0.21384962126515897,-0.10182412977683664,-0.10589548254131942,0.08315598947181194,-0.023238767065383612,0.09936675449951637
2010-02-28,1.0,0.5849220994633328,-1.0,0.15137887715140164,-0.10230186939583996,0.1613231258713183,-0.12331411492020578,0.15749629392951503,0.08624374701267001,0.025032015506421246,0.059219825381386454
2010-03-31,1.0,0.5637378169906431,-0.9259241890864645,0.14836812059284693,0.026187925141632387,0.18470588403052965,-0.13189583587144468,-0.03221397860258583,0.0969100810123628,0.008380646699018139,0.06174352909346201
2010-04-30,0.9999999999999999,0.5142661561643993,-0.9564894605901604,0.1680550475799797,0.06552528695049804,0.1553232000058759,-0.10573521107364892,0.03889184681123132,0.07891219068571458,0.021514368283542806,0.019736575182567852
2010-05-31,1.0,0.5113062602393209,-0.9793813391574063,0.12030991904827958,0.050447362414901366,0.03336141773139137,-0.0629093746205245,0.129298041667871,0.09498696362733897,0.049392757321878325,0.05318799172694935
2010-06-30,1.0,0.46551771258683144,-0.8762432554240001,0.13287378444559514,-0.022118124075652723,0.07446559473583417,-0.07057746582642672,0.03076679086306836,0.08676214693565387,0.07805619358818004,0.10049662217091647
2010-07-31,1.0,0.43317123682876474,-0.7388880497697741,0.0961528846996199,0.003866293762217193,0.042608620322729066,-0.0637982874396612,-0.07978918405020166,0.0678780439737996,0.08181227686757017,0.1569861648049364
2010-08-31,1.0,0.41973347157611546,-0.7052737676667818,0.0916401531805095,-0.016316617040580638,0.06863794117886655,-0.05813496606056344,-0.10231336631826349,0.07115911126284244,0.07603984353926745,0.15482819634858802
2010-09-30,1.0,0.3557378563480726,-0.6273469771243503,0.1309492926482374,0.12854047618005754,0.20130183779956773,-0.06557228417437597,-0.2668442886864774,0.050316659464995285,0.007334486100662806,0.08558294144361017
2010-10-31,0.9999999999999999,0.27968340431760585,-0.595958083576085,0.16850908857186872,0.12550434887679937,0.2278850967415983,-0.055833859248268655,-0.2647952804462399,-2.8310104730000908e-05,0.01834577744293083,0.09668781742452077
